Column1,Tags,SeqName,Description,Length,#Hits,e-Value,sim mean,#GO,GO IDs,GO Names,Enzyme Codes,Enzyme Names,InterPro IDs,InterPro GO IDs,InterPro GO Names
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|68789|e_gw1.1.1757.1,GMP synthase (glutamine-hydrolyzing) domain-containing protein,564,20,0,80.13,8,P:GO:0006520; P:GO:0036211; P:GO:0055086; P:GO:1901135; F:GO:0016740; F:GO:0016787; F:GO:0016874; F:GO:0140096,"P:cellular amino acid metabolic process; P:protein modification process; P:nucleobase-containing small molecule metabolic process; P:carbohydrate derivative metabolic process; F:transferase activity; F:hydrolase activity; F:ligase activity; F:catalytic activity, acting on a protein",EC:2.7.1; EC:3.6.1; EC:6.3.5.2,Transferring phosphorus-containing groups; Acting on acid anhydrides; GMP synthase (glutamine-hydrolyzing),PR00096 (PRINTS); PR00097 (PRINTS); IPR017926 (PFAM); IPR022310 (PFAM); IPR014729 (G3DSA:3.40.50.GENE3D); IPR001674 (TIGRFAM); G3DSA:3.30.300.10 (GENE3D); IPR029062 (G3DSA:3.40.50.GENE3D); IPR004739 (TIGRFAM); IPR001674 (PFAM); PTHR11922 (PANTHER); PTHR11922:SF2 (PANTHER); IPR022955 (HAMAP); PS51273 (PROSITE_PROFILES); IPR025777 (PROSITE_PROFILES); IPR001674 (CDD); IPR004739 (CDD); SSF54810 (SUPERFAMILY); SSF52402 (SUPERFAMILY); IPR029062 (SUPERFAMILY),P:GO:0006164; P:GO:0006177; F:GO:0003922; F:GO:0005524; F:GO:0016462,P:purine nucleotide biosynthetic process; P:GMP biosynthetic process; F:GMP synthase (glutamine-hydrolyzing) activity; F:ATP binding; F:pyrophosphatase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|136607|estExt_fgenesh1_kg.C_1_t20108,T-complex protein 1 subunit epsilon,539,20,0,86.01,4,P:GO:0006457; F:GO:0016787; F:GO:0140657; C:GO:0005829,P:protein folding; F:hydrolase activity; F:ATP-dependent activity; C:cytosol,EC:3.6.1,Acting on acid anhydrides,IPR017998 (PRINTS); IPR012718 (TIGRFAM); IPR027410 (G3DSA:3.30.260.GENE3D); IPR027413 (G3DSA:1.10.560.GENE3D); IPR027409 (G3DSA:3.50.7.GENE3D); IPR002423 (PFAM); IPR017998 (PANTHER); PTHR11353:SF94 (PANTHER); IPR012718 (CDD); IPR027410 (SUPERFAMILY); IPR027409 (SUPERFAMILY); IPR027413 (SUPERFAMILY),P:GO:0006457; F:GO:0005524; F:GO:0016887; F:GO:0051082,P:protein folding; F:ATP binding; F:ATP hydrolysis activity; F:unfolded protein binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|42193|fgenesh1_kg.1___613___isotig05571,"microtubule-associated protein, RP/EB family",348,20,4.5091E-150,59.73,1,C:GO:0005856,C:cytoskeleton,,,IPR004953 (PFAM); IPR036872 (G3DSA:1.10.418.GENE3D); G3DSA:1.20.5.1430 (GENE3D); IPR001715 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR027328 (PANTHER); IPR001715 (PROSITE_PROFILES); IPR004953 (PROSITE_PROFILES); IPR036872 (SUPERFAMILY); IPR036133 (SUPERFAMILY),F:GO:0005515; F:GO:0008017,F:protein binding; F:microtubule binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|42195|fgenesh1_kg.1___615___isotig00254,S-adenosylmethionine synthase 2,387,20,0,83.31,3,P:GO:0006790; F:GO:0016740; C:GO:0005739,P:sulfur compound metabolic process; F:transferase activity; C:mitochondrion,EC:2.5.1.6,Methionine adenosyltransferase,G3DSA:3.30.300.10 (GENE3D); IPR002133 (PIRSF); IPR022628 (PFAM); IPR002133 (TIGRFAM); IPR022630 (PFAM); G3DSA:3.30.300.10 (GENE3D); IPR022629 (PFAM); G3DSA:3.30.300.10 (GENE3D); IPR002133 (PANTHER); IPR002133 (HAMAP); cd18079 (CDD); IPR022636 (SUPERFAMILY); IPR022636 (SUPERFAMILY); IPR022636 (SUPERFAMILY),P:GO:0006556; F:GO:0004478; F:GO:0005524,P:S-adenosylmethionine biosynthetic process; F:methionine adenosyltransferase activity; F:ATP binding
TRUE,"[INTERPRO, BLASTED, MAPPED, ANNOTATED]",jgi|Aurli1|136651|estExt_fgenesh1_kg.C_1_t20152,RGG repeats nuclear RNA binding protein B-like,305,20,4.6673E-24,49.2,1,F:GO:0003676,F:nucleic acid binding,,,G3DSA:6.10.140.1040 (GENE3D); IPR006861 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR039764 (PANTHER),F:GO:0003723,F:RNA binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|42238|fgenesh1_kg.1___658___isotig00962,aminotransferase class V-fold PLP-dependent enzyme,400,20,0,73.04,1,F:GO:0016740,F:transferase activity,EC:2.6.1.44,Alanine--glyoxylate transaminase,IPR015422 (G3DSA:3.90.1150.GENE3D); IPR000192 (PFAM); IPR015421 (G3DSA:3.40.640.GENE3D); IPR024169 (PIRSF); PTHR21152 (PANTHER); PTHR21152:SF24 (PANTHER); IPR015424 (SUPERFAMILY),F:GO:0003824,F:catalytic activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|136674|estExt_fgenesh1_kg.C_1_t20175,methyltransferase domain-containing protein,280,20,7.0673E-143,65.61,1,F:GO:0016740,F:transferase activity,EC:2.1.1,Transferring one-carbon groups,G3DSA:3.40.50.150 (GENE3D); IPR013216 (PFAM); PTHR42912:SF66 (PANTHER); PTHR42912 (PANTHER); cd02440 (CDD); IPR029063 (SUPERFAMILY),F:GO:0008168,F:methyltransferase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|42278|fgenesh1_kg.2___6___isotig06234,putative glyoxalase I,372,20,0,63.87,1,F:GO:0016829,F:lyase activity,EC:4.4.1.5,Lactoylglutathione lyase,IPR029068 (G3DSA:3.10.180.GENE3D); IPR004360 (PFAM); PTHR10374:SF30 (PANTHER); PTHR10374:SF30 (PANTHER); PTHR10374 (PANTHER); PTHR10374 (PANTHER); IPR037523 (PROSITE_PROFILES); IPR037523 (PROSITE_PROFILES); cd07233 (CDD); cd07233 (CDD); IPR029068 (SUPERFAMILY); IPR029068 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|136697|estExt_fgenesh1_kg.C_20007,putative glyoxalase I,419,20,4.6993E-169,62.12,1,F:GO:0016829,F:lyase activity,EC:4.4.1.5,Lactoylglutathione lyase,IPR029068 (G3DSA:3.10.180.GENE3D); IPR004360 (PFAM); mobidb-lite (MOBIDB_LITE); PTHR10374:SF30 (PANTHER); PTHR10374:SF30 (PANTHER); PTHR10374 (PANTHER); PTHR10374 (PANTHER); IPR037523 (PROSITE_PROFILES); IPR037523 (PROSITE_PROFILES); cd07233 (CDD); cd07233 (CDD); IPR029068 (SUPERFAMILY); IPR029068 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|101509|estExt_Genewise1Plus.C_2_t10053,Glutathione S-transferase,222,20,7.35144E-78,60.82,1,F:GO:0016740,F:transferase activity,EC:2,Transferases,IPR004046 (PFAM); G3DSA:3.40.30.10 (GENE3D); G3DSA:1.20.1050.10 (GENE3D); IPR004045 (PFAM); SFLDG01205 (SFLD); SFLDG00363 (SFLD); PTHR11571 (PANTHER); PTHR11571:SF246 (PANTHER); IPR010987 (PROSITE_PROFILES); IPR004045 (PROSITE_PROFILES); cd03039 (CDD); cd03192 (CDD); IPR036249 (SUPERFAMILY); IPR036282 (SUPERFAMILY),P:GO:0006749; F:GO:0005515,P:glutathione metabolic process; F:protein binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|70776|e_gw1.2.797.1,60S ribosomal protein,205,20,4.8308E-131,82.32,3,F:GO:0005198; C:GO:0005829; C:GO:0005840,F:structural molecule activity; C:cytosol; C:ribosome,,,IPR024794 (G3DSA:3.40.1120.GENE3D); IPR000439 (PFAM); IPR000439 (PANTHER); IPR012678 (SUPERFAMILY),P:GO:0006412; F:GO:0003735; C:GO:0005840,P:translation; F:structural constituent of ribosome; C:ribosome
TRUE,"[INTERPRO, BLASTED]",jgi|Aurli1|60133|gw1.2.631.1,tubby-related protein 1-like isoform X1,68,20,1.15292E-37,73.1,,,,,,IPR000007 (PRINTS); IPR000007 (PFAM); IPR025659 (G3DSA:3.20.90.GENE3D); PTHR16517 (PANTHER); PTHR16517:SF7 (PANTHER); IPR025659 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|42384|fgenesh1_kg.2___112___isotig01206,"Leucine--tRNA ligase, cytoplasmic",1116,20,0,64.1,5,P:GO:0006399; P:GO:0006520; F:GO:0016787; F:GO:0016874; F:GO:0140098,"P:tRNA metabolic process; P:cellular amino acid metabolic process; F:hydrolase activity; F:ligase activity; F:catalytic activity, acting on RNA",EC:6.1.1.4; EC:3.1.1.1,Leucine--tRNA ligase; Carboxylesterase,G3DSA:1.10.730.10 (GENE3D); IPR009008 (G3DSA:3.90.740.GENE3D); IPR013155 (PFAM); IPR002300 (PFAM); IPR004493 (TIGRFAM); IPR014729 (G3DSA:3.40.50.GENE3D); PTHR45794:SF1 (PANTHER); IPR004493 (PANTHER); IPR009008 (SUPERFAMILY); IPR009080 (SUPERFAMILY); SSF52374 (SUPERFAMILY),P:GO:0006418; P:GO:0006429; F:GO:0000166; F:GO:0002161; F:GO:0004812; F:GO:0004823; F:GO:0005524,P:tRNA aminoacylation for protein translation; P:leucyl-tRNA aminoacylation; F:nucleotide binding; F:aminoacyl-tRNA editing activity; F:aminoacyl-tRNA ligase activity; F:leucine-tRNA ligase activity; F:ATP binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|42396|fgenesh1_kg.2___124___isotig01004,Cytochrome c,103,20,8.33198E-61,87.43,3,P:GO:0006091; F:GO:0016491; C:GO:0005739,P:generation of precursor metabolites and energy; F:oxidoreductase activity; C:mitochondrion,EC:1,Oxidoreductases,IPR002327 (PRINTS); IPR036909 (G3DSA:1.10.760.GENE3D); IPR009056 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR002327 (PANTHER); PTHR11961:SF23 (PANTHER); IPR009056 (PROSITE_PROFILES); IPR036909 (SUPERFAMILY),F:GO:0009055; F:GO:0020037,F:electron transfer activity; F:heme binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|42411|fgenesh1_kg.2___139___isotig07966,ribose-5-phosphate isomerase isoform X1,237,20,1.0111E-146,77.71,3,P:GO:0006091; P:GO:1901135; F:GO:0016853,P:generation of precursor metabolites and energy; P:carbohydrate derivative metabolic process; F:isomerase activity,EC:5.3.1.6,Ribose-5-phosphate isomerase,IPR004788 (TIGRFAM); IPR004788 (PFAM); G3DSA:3.40.50.1360 (GENE3D); G3DSA:3.30.70.260 (GENE3D); IPR004788 (PANTHER); IPR020672 (HAMAP); IPR004788 (CDD); IPR037171 (SUPERFAMILY); SSF75445 (SUPERFAMILY),P:GO:0009052; F:GO:0004751,"P:pentose-phosphate shunt, non-oxidative branch; F:ribose-5-phosphate isomerase activity"
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|42438|fgenesh1_kg.2___166___isotig07921,60S ribosomal protein L27,162,20,6.1604E-95,69.43,3,F:GO:0005198; C:GO:0005840; C:GO:0009536,F:structural molecule activity; C:ribosome; C:plastid,,,IPR001141 (PFAM); IPR038655 (G3DSA:2.30.30.GENE3D); IPR005824 (PFAM); PTHR10497:SF0 (PANTHER); IPR001141 (PANTHER); IPR041991 (CDD); IPR008991 (SUPERFAMILY),P:GO:0006412; F:GO:0003735; C:GO:0005840,P:translation; F:structural constituent of ribosome; C:ribosome
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|136855|estExt_fgenesh1_kg.C_20168,Trifunctional enzyme subunit alpha,752,20,0,73.51,3,P:GO:0006629; F:GO:0016491; F:GO:0016829,P:lipid metabolic process; F:oxidoreductase activity; F:lyase activity,EC:4; EC:1.1.1,Lyases; Acting on the CH-OH group of donors,G3DSA:1.10.1040.50 (GENE3D); IPR006108 (PFAM); IPR001753 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR006176 (PFAM); G3DSA:3.90.226.10 (GENE3D); PTHR43612 (PANTHER); PTHR43612:SF3 (PANTHER); cd06558 (CDD); IPR029045 (SUPERFAMILY); IPR036291 (SUPERFAMILY); IPR008927 (SUPERFAMILY); IPR008927 (SUPERFAMILY),P:GO:0006631; F:GO:0003824; F:GO:0016491; F:GO:0016616; F:GO:0070403,"P:fatty acid metabolic process; F:catalytic activity; F:oxidoreductase activity; F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; F:NAD+ binding"
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|136860|estExt_fgenesh1_kg.C_20173,aspartic protease,492,20,0,63.62,2,F:GO:0016787; F:GO:0140096,"F:hydrolase activity; F:catalytic activity, acting on a protein",EC:3.4.23,Acting on peptide bonds (peptidases),IPR001461 (PRINTS); IPR033121 (PFAM); IPR021109 (G3DSA:2.40.70.GENE3D); IPR021109 (G3DSA:2.40.70.GENE3D); IPR001461 (PANTHER); IPR033121 (PROSITE_PROFILES); IPR021109 (SUPERFAMILY),P:GO:0006508; F:GO:0004190,P:proteolysis; F:aspartic-type endopeptidase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|71098|e_gw1.2.833.1,probable calcium-binding protein CML22 isoform X1,203,20,1.88028E-79,50.82,1,F:GO:0016740,F:transferase activity,EC:2.7,Transferring phosphorus-containing groups,IPR002048 (PFAM); IPR002048 (PFAM); G3DSA:1.10.238.10 (GENE3D); G3DSA:1.10.238.10 (GENE3D); PTHR23064 (PANTHER); PTHR23064:SF53 (PANTHER); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR011992 (SUPERFAMILY),F:GO:0005509,F:calcium ion binding
TRUE,"[INTERPRO, BLASTED, MAPPED]",jgi|Aurli1|42502|fgenesh1_kg.2___230___isotig03525,putative zinc finger (C-x8-C-x5-C-x3-H)-2,446,20,2.8968E-137,58.73,4,P:GO:0002181; F:GO:0003677; F:GO:0046872; C:GO:0005829,P:cytoplasmic translation; F:DNA binding; F:metal ion binding; C:cytosol,,,G3DSA:6.20.400.10 (GENE3D); IPR032378 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR12681 (PANTHER); PTHR12681 (PANTHER); PTHR12681:SF0 (PANTHER); PTHR12681:SF0 (PANTHER),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED]",jgi|Aurli1|128408|estExt_fgenesh1_pg.C_2_t10452,Pre-rRNA-processing protein IPI1,399,1,8.94352E-83,79.64,,,,,,mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|70895|e_gw1.2.994.1,Spindle assembly abnormal protein 6-like,226,20,2.8476E-136,82.12,2,C:GO:0005737; C:GO:0005856,C:cytoplasm; C:cytoskeleton,,,IPR038558 (G3DSA:2.170.210.GENE3D); IPR032396 (PFAM); PTHR34230:SF2 (PANTHER); PTHR34230 (PANTHER),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|1874|gm1.1874_g,60S ribosomal protein L30,193,20,5.97988E-50,90.44,5,F:GO:0003723; F:GO:0005198; C:GO:0005829; C:GO:0005840; C:GO:0032991,F:RNA binding; F:structural molecule activity; C:cytosol; C:ribosome; C:protein-containing complex,,,IPR029064 (G3DSA:3.30.1330.GENE3D); IPR004038 (PFAM); IPR039109 (PANTHER); IPR029064 (SUPERFAMILY),F:GO:0003723,F:RNA binding
TRUE,"[INTERPRO, BLASTED, MAPPED, ANNOTATED]",jgi|Aurli1|114559|fgenesh1_pm.2___382,redox-regulated ATPase YchF,376,20,0,68.13,2,F:GO:0005524; F:GO:0005525,F:ATP binding; F:GTP binding,,,IPR006073 (PRINTS); IPR004396 (PIRSF); IPR004396 (TIGRFAM); IPR006073 (PFAM); IPR013029 (PFAM); IPR023192 (G3DSA:1.10.150.GENE3D); IPR012675 (G3DSA:3.10.20.GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); PTHR23305:SF18 (PANTHER); PTHR23305 (PANTHER); IPR004095 (PROSITE_PROFILES); IPR031167 (PROSITE_PROFILES); IPR041706 (CDD); IPR013029 (CDD); IPR027417 (SUPERFAMILY); IPR012676 (SUPERFAMILY),F:GO:0005524; F:GO:0005525; F:GO:0016887,F:ATP binding; F:GTP binding; F:ATP hydrolysis activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|42652|fgenesh1_kg.2___380___isotig07022,carbon-nitrogen hydrolase,296,20,0,82.49,2,F:GO:0016740; F:GO:0016787,F:transferase activity; F:hydrolase activity,EC:3.5.1; EC:2.3,"Acting on carbon-nitrogen bonds, other than peptide bonds; Acyltransferases",IPR003010 (PFAM); IPR036526 (G3DSA:3.60.110.GENE3D); PTHR23088 (PANTHER); PTHR23088:SF30 (PANTHER); IPR003010 (PROSITE_PROFILES); IPR045254 (CDD); IPR036526 (SUPERFAMILY),P:GO:0006807; F:GO:0016811,"P:nitrogen compound metabolic process; F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|70288|e_gw1.2.344.1,Cilia- and flagella-associated protein 20,229,20,1.5859E-140,92.66,1,C:GO:0005929,C:cilium,,,IPR007714 (PFAM); mobidb-lite (MOBIDB_LITE); IPR040441 (PANTHER); PTHR12458:SF8 (PANTHER),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|67075|gw1.2.1109.1,S-Adenosylmethionine decarboxylase,270,20,9.4532E-165,65.79,4,P:GO:0006790; P:GO:0055086; P:GO:1901135; F:GO:0016829,P:sulfur compound metabolic process; P:nucleobase-containing small molecule metabolic process; P:carbohydrate derivative metabolic process; F:lyase activity,EC:4.1.1.50,Adenosylmethionine decarboxylase,G3DSA:3.30.360.50 (GENE3D); G3DSA:3.60.90.10 (GENE3D); IPR001985 (PFAM); IPR001985 (TIGRFAM); PTHR11570:SF0 (PANTHER); IPR001985 (PANTHER); IPR016067 (SUPERFAMILY),P:GO:0006597; P:GO:0008295; F:GO:0004014,P:spermine biosynthetic process; P:spermidine biosynthetic process; F:adenosylmethionine decarboxylase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|42704|fgenesh1_kg.2___432___isotig10042,ADP-sugar pyrophosphatase,217,20,6.0356E-114,64.4,1,F:GO:0016787,F:hydrolase activity,EC:3,Hydrolases,IPR020476 (PRINTS); IPR000086 (PFAM); G3DSA:3.90.79.10 (GENE3D); PTHR11839:SF1 (PANTHER); PTHR11839 (PANTHER); IPR000086 (PROSITE_PROFILES); cd03424 (CDD); IPR015797 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|137113|estExt_fgenesh1_kg.C_20436,predicted protein,1329,20,0,58.83,3,F:GO:0003723; F:GO:0016787; C:GO:0005737,F:RNA binding; F:hydrolase activity; C:cytoplasm,EC:3,Hydrolases,IPR011989 (G3DSA:1.25.10.GENE3D); G3DSA:2.40.50.990 (GENE3D); IPR003439 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); IPR003439 (PFAM); IPR035896 (G3DSA:4.10.1110.GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR19211 (PANTHER); PTHR19211:SF118 (PANTHER); IPR003439 (PROSITE_PROFILES); IPR021133 (PROSITE_PROFILES); IPR000058 (PROSITE_PROFILES); IPR003439 (PROSITE_PROFILES); cd03221 (CDD); cd03221 (CDD); IPR027417 (SUPERFAMILY); IPR035896 (SUPERFAMILY); IPR027417 (SUPERFAMILY); IPR016024 (SUPERFAMILY),F:GO:0005524; F:GO:0008270,F:ATP binding; F:zinc ion binding
TRUE,"[INTERPRO, BLASTED, MAPPED]",jgi|Aurli1|137175|estExt_fgenesh1_kg.C_30030,predicted protein,1344,20,0,43.1,1,F:GO:0005509,F:calcium ion binding,,,IPR002048 (PFAM); G3DSA:1.10.238.10 (GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR23055:SF178 (PANTHER); IPR028846 (PANTHER); PTHR23055:SF178 (PANTHER); IPR028846 (PANTHER); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR011992 (SUPERFAMILY); IPR011992 (SUPERFAMILY); IPR011992 (SUPERFAMILY); IPR011992 (SUPERFAMILY),F:GO:0005509,F:calcium ion binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|2136|gm1.2136_g,"propionyl-CoA carboxylase beta chain, mitochondrial",530,20,0,83.4,5,P:GO:0006629; F:GO:0016740; F:GO:0016874; C:GO:0005737; C:GO:0032991,P:lipid metabolic process; F:transferase activity; F:ligase activity; C:cytoplasm; C:protein-containing complex,EC:2; EC:6.4.1.2,Transferases; Acetyl-CoA carboxylase,IPR000438 (PRINTS); IPR034733 (PFAM); G3DSA:3.90.226.10 (GENE3D); G3DSA:3.90.226.10 (GENE3D); PTHR43842 (PANTHER); IPR011763 (PROSITE_PROFILES); IPR011762 (PROSITE_PROFILES); IPR029045 (SUPERFAMILY); IPR029045 (SUPERFAMILY),P:GO:0006633; F:GO:0003989; F:GO:0016874; C:GO:0009317,P:fatty acid biosynthetic process; F:acetyl-CoA carboxylase activity; F:ligase activity; C:acetyl-CoA carboxylase complex
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|137186|estExt_fgenesh1_kg.C_30041,phosphoglycerate kinase 1,496,20,0,81.21,5,P:GO:0005975; P:GO:0006091; P:GO:0055086; P:GO:1901135; F:GO:0016740,P:carbohydrate metabolic process; P:generation of precursor metabolites and energy; P:nucleobase-containing small molecule metabolic process; P:carbohydrate derivative metabolic process; F:transferase activity,EC:2.7.2.3,Phosphoglycerate kinase,IPR001576 (PRINTS); IPR001576 (PFAM); IPR015824 (G3DSA:3.40.50.GENE3D); IPR015824 (G3DSA:3.40.50.GENE3D); IPR015824 (G3DSA:3.40.50.GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR001576 (PANTHER); PTHR11406:SF0 (PANTHER); IPR001576 (HAMAP); IPR001576 (CDD); IPR036043 (SUPERFAMILY),P:GO:0006096; F:GO:0004618,P:glycolytic process; F:phosphoglycerate kinase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|137187|estExt_fgenesh1_kg.C_30042,acyl CoA:acetate/3-ketoacid CoA transferase,729,20,0,64.12,1,F:GO:0016740,F:transferase activity,EC:2.8.3,Transferring sulfur-containing groups,IPR004165 (PFAM); G3DSA:3.40.1080.10 (GENE3D); G3DSA:3.40.1080.10 (GENE3D); PTHR43293 (PANTHER); PTHR43293:SF1 (PANTHER); IPR037171 (SUPERFAMILY); IPR037171 (SUPERFAMILY),F:GO:0008410,F:CoA-transferase activity
TRUE,"[INTERPRO, BLASTED]",jgi|Aurli1|137229|estExt_fgenesh1_kg.C_30084,heme-binding protein,154,20,8.88462E-84,70.61,,,,,,IPR005624 (PFAM); IPR038084 (G3DSA:3.30.450.GENE3D); PTHR34309:SF1 (PANTHER); PTHR34309 (PANTHER); IPR038084 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|137243|estExt_fgenesh1_kg.C_30098,Ribulose-phosphate 3-epimerase,247,20,7.3868E-157,72.75,4,P:GO:0005975; P:GO:0006091; P:GO:1901135; F:GO:0016853,P:carbohydrate metabolic process; P:generation of precursor metabolites and energy; P:carbohydrate derivative metabolic process; F:isomerase activity,EC:5.1.3.1,Ribulose-phosphate 3-epimerase,IPR026019 (PIRSF); IPR013785 (G3DSA:3.20.20.GENE3D); IPR000056 (PFAM); IPR000056 (PANTHER); PTHR11749:SF3 (PANTHER); IPR026019 (HAMAP); IPR000056 (CDD); IPR011060 (SUPERFAMILY),P:GO:0005975; P:GO:0006098; F:GO:0003824; F:GO:0004750; F:GO:0016857,"P:carbohydrate metabolic process; P:pentose-phosphate shunt; F:catalytic activity; F:D-ribulose-phosphate 3-epimerase activity; F:racemase and epimerase activity, acting on carbohydrates and derivatives"
TRUE,"[INTERPRO, BLASTED]",jgi|Aurli1|42866|fgenesh1_kg.3___124___isotig00152,Hypothetical Protein FCC1311_078372,366,1,1.26106E-89,60.98,,,,,,mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED]",jgi|Aurli1|42867|fgenesh1_kg.3___125___isotig06603,Poly ADP-ribose polymerase 1,279,7,2.51139E-54,54.39,,,,,,IPR001357 (PFAM); IPR036420 (G3DSA:3.40.50.GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR001357 (PROSITE_PROFILES); IPR036420 (SUPERFAMILY),no GO terms,no GO terms
